5	7	0	40	0.489	1.093	2.272
5	7	0	42	0.438	1.192	1.313
5	7	0	44	1.019	3.702	170.826
5	7	0	46	0.220	1.037	3.808
5	7	0	48	0.510	1.126	1.299
5	7	0	50	0.371	1.021	5.884
5	7	0	52	0.441	1.127	2.079
5	7	0	54	0.673	1.202	1.584
5	7	0	56	0.360	1.004	5.090
5	7	0	58	0.431	1.220	0.856
5	7	0	60	0.461	1.209	1.820
5	7	0	62	0.503	1.157	1.228
5	7	1	0	0.580	1.031	1.217
5	7	1	2	0.472	1.043	0.358
5	7	1	4	0.392	1.057	2.688
5	7	1	6	0.344	1.028	0.252
5	7	1	8	0.476	1.056	1.171
5	7	1	10	0.314	1.025	0.847
5	7	1	12	0.529	1.009	0.671
5	7	1	14	0.303	1.042	3.278
5	7	1	16	0.472	0.992	2.754
5	7	1	18	0.561	1.086	0.485
5	7	1	20	0.542	1.072	1.272
5	7	1	22	0.691	0.939	3.667
5	7	1	24	0.561	1.065	1.669
5	7	1	26	0.276	1.009	2.104
5	7	1	28	0.393	1.027	2.650
5	7	1	30	0.492	1.058	1.362
5	7	1	32	0.454	1.113	1.048
5	7	1	34	0.313	0.930	4.163
5	7	1	36	0.439	1.063	1.496
5	7	1	38	0.656	1.130	2.058
5	7	1	40	0.449	1.054	1.313
5	7	1	42	0.433	1.160	1.323
5	7	1	44	0.431	1.036	0.859
5	7	1	46	0.540	1.042	1.345
5	7	1	48	0.611	1.098	0.702
5	7	1	50	0.525	1.048	0.858
5	7	1	52	0.554	1.018	2.570
5	7	1	54	0.558	1.079	0.387
5	7	1	56	0.425	1.094	0.688
5	7	1	58	0.513	1.101	0.635
5	7	1	60	0.420	0.996	2.921
5	7	1	62	0.509	1.088	0.909
5	7	2	0	0.551	1.123	1.477
5	7	2	2	0.548	1.054	1.176
5	7	2	4	0.627	1.190	13.233
5	7	2	6	0.464	1.058	1.385
5	7	2	8	0.629	1.096	1.201
5	7	2	10	0.517	1.061	0.916
5	7	2	12	0.536	0.935	5.646
5	7	2	14	0.469	1.126	1.600
5	7	2	16	0.408	1.064	4.367
5	7	2	18	0.714	1.025	1.623
5	7	2	20	0.452	1.061	1.672
5	7	2	22	0.509	1.131	1.764
5	7	2	24	0.573	1.018	0.707
5	7	2	26	0.473	1.020	0.621
5	7	2	28	0.615	1.085	1.257
5	7	2	30	0.540	1.087	2.270
5	7	2	32	0.379	1.026	0.098
5	7	2	34	0.534	1.044	0.543
5	7	2	36	0.451	1.131	1.187
5	7	2	38	0.613	1.093	0.910
5	7	2	40	0.469	1.137	1.323
5	7	2	42	0.505	0.838	5.452
5	7	2	44	0.493	1.027	0.950
5	7	2	46	0.617	1.062	2.352
5	7	2	48	0.682	1.054	0.937
5	7	2	50	0.653	1.054	1.624
5	7	2	52	0.394	1.057	5.097
5	7	2	54	0.583	0.989	2.357
5	7	2	56	0.456	1.077	1.217
5	7	2	58	0.584	1.122	0.695
5	7	2	60	0.627	1.083	0.426
5	7	2	62	0.422	0.929	3.824
5	7	3	0	0.429	1.082	1.370
5	7	3	2	0.603	1.093	1.914
5	7	3	4	0.418	1.104	2.008
5	7	3	6	0.441	1.109	2.004
5	7	3	8	0.284	1.085	2.084
5	7	3	10	0.411	0.980	4.913
5	7	3	12	0.368	1.015	3.099
5	7	3	14	0.513	1.083	2.138
5	7	3	16	0.508	1.131	0.583
5	7	3	18	0.402	1.032	2.267
5	7	3	20	0.490	1.078	3.406
5	7	3	22	0.403	0.923	3.267
5	7	3	24	0.417	1.138	1.224
5	7	3	26	0.565	1.097	0.426
5	7	3	28	0.528	1.441	42.996
5	7	3	30	0.262	1.044	0.775
5	7	3	32	0.462	1.096	1.762
5	7	3	34	0.519	1.063	0.514
5	7	3	36	0.439	1.149	1.357
5	7	3	38	0.449	1.051	1.616
5	7	3	40	0.525	1.073	0.811
5	7	3	42	0.400	1.055	1.745
5	7	3	44	0.432	1.073	0.727
5	7	3	46	0.552	1.143	0.918
5	7	3	48	0.560	0.989	3.170
5	7	3	50	0.479	1.108	2.909
5	7	3	52	0.385	1.134	0.690
5	7	3	54	0.334	1.061	0.744
5	7	3	56	0.538	1.042	1.538
5	7	3	58	0.547	1.052	0.494
5	7	3	60	0.292	0.968	3.917
5	7	3	62	0.454	1.117	2.541
6	1	0	0	0.706	1.139	1.960
6	1	0	2	0.557	1.119	2.512
6	1	0	4	0.348	1.151	1.641
6	1	0	6	0.518	1.108	3.847
6	1	0	8	0.465	1.149	1.473
6	1	0	10	0.184	1.129	3.555
6	1	0	12	0.582	1.110	3.913
6	1	0	14	0.548	1.116	1.797
6	1	0	16	0.451	1.137	0.764
6	1	0	18	0.472	1.177	1.190
6	1	0	20	0.589	1.162	0.626
6	1	0	22	0.484	1.094	1.074
6	1	0	24	0.460	1.136	1.178
6	1	0	26	0.429	1.067	1.313
6	1	0	28	0.494	1.137	1.411
6	1	0	30	0.533	1.130	1.618
6	1	0	32	0.538	1.206	1.101
6	1	0	34	0.484	1.121	1.216
6	1	0	36	0.534	1.103	1.168
6	1	0	38	0.525	1.109	1.481
6	1	0	40	0.382	1.149	1.177
6	1	0	42	0.543	1.067	1.737
6	1	0	44	0.384	1.417	60.630
6	1	0	46	0.282	0.971	3.519
6	1	0	48	0.528	1.218	0.584
6	1	0	50	0.199	1.046	3.347
6	1	0	52	0.543	1.147	1.958
6	1	0	54	0.505	1.100	1.008
6	1	0	56	0.198	1.001	2.911
6	1	0	58	0.620	1.108	2.147
6	1	0	60	0.467	1.128	1.786
6	1	0	62	0.444	1.062	0.679
6	1	1	0	0.704	1.047	1.527
6	1	1	2	0.570	1.024	0.636
6	1	1	4	0.550	1.103	1.120
6	1	1	6	0.489	1.015	0.687
6	1	1	8	0.598	1.081	1.749
6	1	1	10	0.555	1.032	0.785
6	1	1	12	0.595	1.083	1.492
6	1	1	14	0.390	1.045	2.644
6	1	1	16	0.240	0.969	2.453
6	1	1	18	0.583	1.047	0.994
6	1	1	20	0.468	1.063	1.760
6	1	1	22	0.181	1.002	1.818
6	1	1	24	0.339	1.033	2.278
6	1	1	26	0.250	0.971	4.306
6	1	1	28	0.444	1.053	1.065
6	1	1	30	0.574	1.035	1.229
6	1	1	32	0.503	1.121	2.649
6	1	1	34	0.310	0.968	3.663
6	1	1	36	0.589	1.106	1.812
6	1	1	38	0.495	1.067	1.826
6	1	1	40	0.554	1.066	0.422
6	1	1	42	0.561	1.041	2.703
6	1	1	44	0.627	1.032	1.592
6	1	1	46	0.408	1.027	1.878
6	1	1	48	0.499	1.036	2.756
6	1	1	50	0.467	1.077	7.479
6	1	1	52	0.683	1.037	1.448
6	1	1	54	0.572	1.114	1.260
6	1	1	56	0.458	1.040	1.010
6	1	1	58	0.370	1.139	0.807
6	1	1	60	0.240	1.008	5.215
6	1	1	62	0.432	1.016	3.140
6	1	2	0	0.664	1.010	1.016
6	1	2	2	0.548	1.036	0.489
6	1	2	4	0.520	1.012	2.213
6	1	2	6	0.495	1.096	0.752
6	1	2	8	0.325	1.022	2.693
6	1	2	10	0.599	1.047	0.691
6	1	2	12	0.231	0.953	4.006
6	1	2	14	0.523	1.005	0.605
6	1	2	16	0.222	1.015	2.518
6	1	2	18	0.483	1.023	2.561
6	1	2	20	0.394	0.999	0.794
6	1	2	22	0.448	1.058	1.452
6	1	2	24	0.464	1.050	0.876
6	1	2	26	0.386	1.010	1.249
6	1	2	28	0.552	1.068	1.624
6	1	2	30	0.544	1.006	0.274
6	1	2	32	0.540	0.985	0.885
6	1	2	34	0.366	1.013	0.425
6	1	2	36	0.432	1.077	0.269
6	1	2	38	0.397	1.012	1.512
6	1	2	40	0.425	1.060	1.190
6	1	2	42	0.534	0.937	5.307
6	1	2	44	0.459	1.012	0.774
6	1	2	46	0.389	1.055	0.984
6	1	2	48	0.534	1.016	0.929
6	1	2	50	0.466	1.098	1.316
6	1	2	52	0.261	1.079	3.087
6	1	2	54	0.617	1.003	0.438
6	1	2	56	0.494	1.090	0.567
6	1	2	58	0.378	1.042	0.876
6	1	2	60	0.402	0.995	2.025
6	1	2	62	0.233	0.979	5.697
6	1	3	0	0.372	1.041	1.450
6	1	3	2	0.362	1.060	1.486
6	1	3	4	0.450	1.035	1.691
6	1	3	6	0.424	1.032	1.430
6	1	3	8	0.516	1.022	0.626
6	1	3	10	0.305	0.997	3.999
6	1	3	12	0.240	0.963	2.211
6	1	3	14	0.446	1.055	0.925
6	1	3	16	0.447	1.051	1.069
6	1	3	18	0.573	1.024	0.976
6	1	3	20	0.233	0.999	5.540
6	1	3	22	0.442	1.049	9.040
6	1	3	24	0.609	1.043	1.060
6	1	3	26	0.676	1.053	2.702
6	1	3	28	0.518	1.090	0.406
6	1	3	30	0.410	1.030	0.754
6	1	3	32	0.465	1.026	0.627
6	1	3	34	0.401	1.121	2.010
6	1	3	36	0.550	1.103	2.610
6	1	3	38	0.425	1.049	1.489
6	1	3	40	0.490	1.060	2.083
6	1	3	42	0.454	1.068	1.703
6	1	3	44	0.488	1.080	1.205
6	1	3	46	0.576	1.078	1.849
6	1	3	48	0.059	1.047	2.778
6	1	3	50	0.572	1.092	0.978
6	1	3	52	0.321	1.089	2.917
6	1	3	54	0.577	1.072	2.204
6	1	3	56	0.399	1.051	2.090
6	1	3	58	0.510	1.035	1.345
6	1	3	60	0.192	0.992	4.702
6	1	3	62	0.492	1.061	2.617
6	2	0	0	0.430	1.030	0.151
6	2	0	2	0.525	1.054	2.462
6	2	0	4	0.570	1.029	0.861
6	2	0	6	0.567	1.014	1.107
6	2	0	8	0.667	1.051	2.906
6	2	0	10	0.264	1.041	1.431
6	2	0	12	0.473	1.073	0.770
6	2	0	14	0.542	1.015	0.779
6	2	0	16	0.453	1.105	1.170
6	2	0	18	0.504	1.019	0.610
6	2	0	20	0.569	1.072	1.323
6	2	0	22	0.565	1.100	2.334
6	2	0	24	0.581	1.099	3.385
6	2	0	26	0.502	1.042	0.650
6	2	0	28	0.632	1.045	1.358
6	2	0	30	0.523	1.034	1.446
6	2	0	32	0.522	1.244	8.178
6	2	0	34	0.601	1.083	1.350
6	2	0	36	0.533	1.098	1.442
6	2	0	38	0.385	1.011	1.094
6	2	0	40	0.483	1.088	1.797
6	2	0	42	0.605	1.074	0.497
6	2	0	44	-5.599	6.255	206.478
6	2	0	46	0.393	0.939	4.170
6	2	0	48	0.612	1.149	12.443
6	2	0	50	0.417	0.937	3.278
6	2	0	52	0.544	1.102	1.076
6	2	0	54	0.560	1.035	0.988
6	2	0	56	0.277	0.928	2.907
6	2	0	58	0.514	1.044	0.514
6	2	0	60	0.437	1.110	7.546
6	2	0	62	0.525	1.038	3.167
6	2	1	0	0.497	1.072	1.636
6	2	1	2	0.514	1.078	6.639
6	2	1	4	0.414	1.079	1.964
6	2	1	6	0.601	1.097	2.560
6	2	1	8	0.561	1.053	0.900
6	2	1	10	0.430	1.029	1.018
6	2	1	12	0.443	1.123	2.817
6	2	1	14	0.572	1.072	0.805
6	2	1	16	0.204	0.980	3.403
6	2	1	18	0.549	1.083	3.882
6	2	1	20	0.562	1.037	2.967
6	2	1	22	0.264	1.032	3.433
6	2	1	24	0.453	1.081	4.535
6	2	1	26	0.326	1.029	4.074
6	2	1	28	0.407	1.077	3.109
6	2	1	30	0.482	1.108	1.360
6	2	1	32	0.489	1.046	1.724
6	2	1	34	0.174	0.929	4.049
6	2	1	36	0.438	1.119	0.639
6	2	1	38	0.612	1.041	0.869
6	2	1	40	0.470	1.019	1.171
6	2	1	42	0.553	1.091	1.320
6	2	1	44	0.606	1.007	0.500
6	2	1	46	0.525	1.100	0.989
6	2	1	48	0.436	1.065	2.588
6	2	1	50	0.550	1.026	0.614
6	2	1	52	0.486	1.028	0.901
6	2	1	54	0.373	1.048	1.850
6	2	1	56	0.459	1.014	2.284
6	2	1	58	0.509	1.063	1.377
6	2	1	60	0.146	0.976	3.921
6	2	1	62	0.649	1.038	0.498
6	2	2	0	0.516	1.070	1.148
6	2	2	2	0.423	1.040	0.511
6	2	2	4	0.452	1.099	2.092
6	2	2	6	0.465	1.104	1.441
6	2	2	8	0.456	1.036	0.515
6	2	2	10	0.418	1.139	4.544
6	2	2	12	0.252	0.961	4.131
6	2	2	14	0.479	1.123	2.344
6	2	2	16	0.289	1.080	3.675
6	2	2	18	0.479	1.132	1.083
6	2	2	20	0.333	1.109	0.989
6	2	2	22	0.455	1.053	0.934
6	2	2	24	0.574	1.134	0.803
6	2	2	26	0.436	1.093	0.870
6	2	2	28	0.520	1.019	1.061
6	2	2	30	0.453	1.111	0.998
6	2	2	32	0.577	1.039	1.139
6	2	2	34	0.377	1.055	1.980
6	2	2	36	0.380	1.094	1.001
6	2	2	38	0.402	1.068	0.756
6	2	2	40	0.566	1.047	0.947
6	2	2	42	0.525	0.896	4.767
6	2	2	44	0.423	1.071	0.978
6	2	2	46	0.480	1.138	1.081
6	2	2	48	0.522	1.054	2.906
6	2	2	50	0.742	1.041	1.576
6	2	2	52	0.218	1.137	1.433
6	2	2	54	0.400	0.966	1.150
6	2	2	56	0.432	1.049	1.070
6	2	2	58	0.529	1.033	1.607
6	2	2	60	0.467	1.042	1.608
6	2	2	62	0.227	0.987	3.285
6	2	3	0	0.446	1.161	1.029
6	2	3	2	0.320	1.106	1.540
6	2	3	4	0.386	1.146	1.487
6	2	3	6	0.372	1.071	0.996
6	2	3	8	0.555	1.138	0.966
6	2	3	10	0.175	0.991	2.031
6	2	3	12	0.186	1.047	2.293
6	2	3	14	0.482	1.132	1.060
6	2	3	16	0.507	1.151	1.398
6	2	3	18	0.565	1.064	1.178
6	2	3	20	0.207	0.954	4.561
6	2	3	22	0.510	1.023	2.861
6	2	3	24	0.627	1.105	1.976
6	2	3	26	0.484	1.158	0.537
6	2	3	28	0.637	1.656	29.204
6	2	3	30	0.538	1.088	2.598
6	2	3	32	0.598	1.047	1.060
6	2	3	34	0.639	1.057	1.291
6	2	3	36	0.535	1.112	0.906
6	2	3	38	0.527	1.048	1.211
6	2	3	40	0.468	1.167	0.830
6	2	3	42	0.526	1.023	0.949
6	2	3	44	0.379	1.106	1.506
6	2	3	46	0.489	1.057	1.205
6	2	3	48	0.324	0.980	3.320
6	2	3	50	0.475	1.053	1.327
6	2	3	52	0.540	1.064	1.851
6	2	3	54	0.469	1.092	1.485
6	2	3	56	0.439	1.110	2.895
6	2	3	58	0.544	1.147	0.926
6	2	3	60	0.207	0.955	5.374
6	2	3	62	0.535	1.043	1.038
6	3	0	0	0.571	1.004	0.407
6	3	0	2	0.567	1.031	0.612
6	3	0	4	0.512	1.098	1.629
6	3	0	6	0.506	1.074	1.068
6	3	0	8	0.635	1.092	0.952
6	3	0	10	0.391	1.059	2.564
6	3	0	12	0.424	1.114	2.587
6	3	0	14	0.580	1.092	0.748
6	3	0	16	0.410	1.037	0.859
6	3	0	18	0.589	1.060	0.542
6	3	0	20	0.481	1.062	0.562
6	3	0	22	0.448	1.121	1.268
6	3	0	24	0.601	1.089	1.038
6	3	0	26	0.499	1.075	0.464
6	3	0	28	0.550	1.080	1.845
6	3	0	30	0.424	1.053	0.482
6	3	0	32	0.601	1.174	2.446
6	3	0	34	0.435	1.062	3.319
6	3	0	36	0.563	1.066	1.416
6	3	0	38	0.366	1.160	0.947
6	3	0	40	0.452	1.058	2.350
6	3	0	42	0.385	1.058	1.076
6	3	0	44	-0.489	3.039	162.271
6	3	0	46	0.301	1.014	4.940
6	3	0	48	0.435	1.178	0.320
6	3	0	50	0.382	0.988	4.581
6	3	0	52	0.393	1.061	2.396
6	3	0	54	0.514	1.058	1.080
6	3	0	56	0.290	1.077	3.326
6	3	0	58	0.524	1.087	1.161
6	3	0	60	0.597	1.066	2.588
6	3	0	62	0.448	1.059	0.696
6	3	1	0	0.565	1.116	0.571
6	3	1	2	0.487	1.146	0.889
6	3	1	4	0.618	1.167	0.543
6	3	1	6	0.474	1.158	1.917
6	3	1	8	0.441	1.159	0.849
6	3	1	10	0.585	1.133	1.638
6	3	1	12	0.519	1.186	1.762
6	3	1	14	0.479	1.115	0.944
6	3	1	16	0.303	1.024	3.742
6	3	1	18	0.479	1.200	1.496
6	3	1	20	0.589	1.165	0.750
6	3	1	22	0.342	1.094	2.450
6	3	1	24	0.638	1.220	0.538
6	3	1	26	0.363	1.107	2.741
6	3	1	28	0.542	1.108	1.164
6	3	1	30	0.568	1.126	2.748
6	3	1	32	0.654	1.187	0.669
6	3	1	34	0.198	1.047	3.478
6	3	1	36	0.419	1.140	0.409
6	3	1	38	0.515	1.153	1.195
6	3	1	40	0.589	1.144	1.189
6	3	1	42	0.510	1.196	1.858
6	3	1	44	0.549	1.184	0.893
6	3	1	46	0.549	1.154	1.449
6	3	1	48	0.439	1.143	1.897
6	3	1	50	0.514	1.122	1.859
6	3	1	52	0.514	1.130	1.411
6	3	1	54	0.363	1.148	0.423
6	3	1	56	0.556	1.183	1.601
6	3	1	58	0.581	1.191	0.422
6	3	1	60	0.311	1.073	3.432
6	3	1	62	0.498	1.124	1.317
6	3	2	0	0.409	1.074	1.146
6	3	2	2	0.448	1.062	2.062
6	3	2	4	0.563	1.099	7.257
6	3	2	6	0.547	1.090	1.201
6	3	2	8	0.497	1.066	1.658
6	3	2	10	0.449	1.003	1.155
6	3	2	12	0.357	0.972	3.971
6	3	2	14	0.494	1.038	1.042
6	3	2	16	0.319	0.946	4.013
6	3	2	18	0.724	1.056	1.318
6	3	2	20	0.585	1.031	1.808
6	3	2	22	0.482	0.990	0.331
6	3	2	24	0.527	1.033	1.984
6	3	2	26	0.296	1.009	1.235
6	3	2	28	0.543	1.079	1.322
6	3	2	30	0.513	1.011	1.519
6	3	2	32	0.576	1.070	0.299
6	3	2	34	0.469	1.049	0.809
6	3	2	36	0.549	1.021	1.156
6	3	2	38	0.481	1.036	0.869
6	3	2	40	0.547	1.064	0.829
6	3	2	42	0.477	0.916	4.880
6	3	2	44	0.521	0.985	0.198
6	3	2	46	0.601	1.042	1.058
6	3	2	48	0.537	1.020	0.780
6	3	2	50	0.566	1.072	1.028
6	3	2	52	0.352	1.150	2.406
6	3	2	54	0.579	0.990	1.728
6	3	2	56	0.329	1.021	1.635
6	3	2	58	0.415	1.028	1.172
6	3	2	60	0.531	1.032	1.398
6	3	2	62	0.322	1.029	3.274
6	3	3	0	0.425	1.039	1.150
6	3	3	2	0.510	1.106	1.365
6	3	3	4	0.477	1.075	0.915
6	3	3	6	0.287	1.087	1.873
6	3	3	8	0.572	1.096	2.549
6	3	3	10	0.235	0.980	3.897
6	3	3	12	0.217	1.049	2.999
6	3	3	14	0.355	1.012	2.669
6	3	3	16	0.324	1.004	1.021
6	3	3	18	0.514	1.074	2.600
6	3	3	20	0.303	1.173	4.000
6	3	3	22	0.405	1.113	4.855
6	3	3	24	0.629	1.171	1.197
6	3	3	26	0.387	1.038	0.519
6	3	3	28	0.642	1.451	59.301
6	3	3	30	0.502	1.055	1.560
6	3	3	32	0.570	1.017	0.797
6	3	3	34	0.626	1.041	1.726
6	3	3	36	0.422	1.079	1.014
6	3	3	38	0.456	1.035	1.287
6	3	3	40	0.465	1.059	1.060
6	3	3	42	0.513	1.038	0.724
6	3	3	44	0.529	1.079	5.740
6	3	3	46	0.491	1.044	0.980
6	3	3	48	0.188	1.010	2.352
6	3	3	50	0.449	1.054	0.909
6	3	3	52	0.390	1.025	1.420
6	3	3	54	0.509	1.020	0.179
6	3	3	56	0.532	1.082	0.991
6	3	3	58	0.419	1.039	1.453
6	3	3	60	0.309	0.989	4.197
6	3	3	62	0.471	1.129	0.870
6	4	0	0	0.492	1.071	2.371
6	4	0	2	0.510	1.147	1.626
6	4	0	4	0.491	1.092	2.319
6	4	0	6	0.546	1.130	1.338
6	4	0	8	0.651	1.124	3.097
6	4	0	10	0.241	1.069	3.804
6	4	0	12	0.627	1.111	0.805
6	4	0	14	0.647	1.140	2.787
6	4	0	16	0.459	1.147	1.620
6	4	0	18	0.509	1.128	2.976
6	4	0	20	0.414	1.111	1.956
6	4	0	22	0.572	1.129	4.010
6	4	0	24	0.521	1.153	5.963
6	4	0	26	0.605	1.129	6.248
6	4	0	28	0.597	1.194	5.881
6	4	0	30	0.699	1.118	5.504
6	4	0	32	0.642	1.352	13.311
6	4	0	34	0.473	1.180	4.455
6	4	0	36	0.391	1.100	3.148
6	4	0	38	0.613	1.111	3.060
6	4	0	40	0.509	1.102	3.896
6	4	0	42	0.320	1.109	3.148
6	4	0	44	-0.390	2.264	132.186
6	4	0	46	0.140	0.967	4.092
6	4	0	48	0.559	1.212	9.295
6	4	0	50	0.280	1.078	2.617
6	4	0	52	0.508	1.165	1.725
6	4	0	54	0.605	1.144	2.560
6	4	0	56	0.366	1.031	3.399
6	4	0	58	0.439	1.197	2.268
6	4	0	60	0.552	1.205	6.105
6	4	0	62	0.390	1.101	1.312
6	4	1	0	0.438	1.152	1.613
6	4	1	2	0.508	1.121	0.748
6	4	1	4	0.351	1.125	0.665
6	4	1	6	0.421	1.150	1.456
6	4	1	8	0.416	1.201	1.424
6	4	1	10	0.383	1.183	1.191
6	4	1	12	0.591	1.174	1.868
6	4	1	14	0.444	1.227	3.105
6	4	1	16	0.310	1.041	3.502
6	4	1	18	0.451	1.153	1.908
6	4	1	20	0.690	1.122	1.219
6	4	1	22	0.271	1.048	3.861
6	4	1	24	0.553	1.150	2.679
6	4	1	26	0.285	1.079	3.039
6	4	1	28	0.455	1.168	1.395
6	4	1	30	0.473	1.157	1.418
6	4	1	32	0.494	1.176	2.780
6	4	1	34	0.218	1.031	3.543
6	4	1	36	0.452	1.145	3.319
6	4	1	38	0.412	1.259	1.097
6	4	1	40	0.475	1.142	2.653
6	4	1	42	0.245	1.103	1.676
6	4	1	44	0.542	1.174	4.904
6	4	1	46	0.347	1.223	1.437
6	4	1	48	0.482	1.158	3.276
6	4	1	50	0.525	1.131	7.921
6	4	1	52	0.252	1.136	2.722
6	4	1	54	0.439	1.128	2.790
6	4	1	56	0.379	1.099	2.352
6	4	1	58	0.346	1.141	2.250
6	4	1	60	0.323	1.091	2.650
6	4	1	62	0.405	1.160	1.947
6	4	2	0	0.475	1.109	8.586
6	4	2	2	0.457	1.139	10.293
6	4	2	4	0.668	1.155	4.832
6	4	2	6	0.398	1.111	1.397
6	4	2	8	0.422	1.075	15.190
6	4	2	10	0.451	1.084	2.037
6	4	2	12	0.263	0.962	2.766
6	4	2	14	0.533	1.156	7.174
6	4	2	16	0.300	1.009	6.193
6	4	2	18	0.507	1.078	10.505
6	4	2	20	0.398	1.055	13.823
6	4	2	22	0.345	1.082	14.315
6	4	2	24	0.466	1.125	8.162
6	4	2	26	0.463	1.104	8.894
6	4	2	28	0.542	1.104	10.716
6	4	2	30	0.530	1.082	5.704
6	4	2	32	0.472	1.058	4.042
6	4	2	34	0.385	1.076	5.625
6	4	2	36	0.541	1.114	6.550
6	4	2	38	0.476	1.059	4.715
6	4	2	40	0.298	1.088	3.130
6	4	2	42	0.566	0.911	4.083
6	4	2	44	0.437	1.034	1.969
6	4	2	46	0.516	1.149	2.987
6	4	2	48	0.449	1.069	1.381
6	4	2	50	0.295	1.064	2.280
6	4	2	52	0.275	1.225	2.140
6	4	2	54	0.292	1.040	0.326
6	4	2	56	0.443	1.097	1.386
6	4	2	58	0.421	1.091	2.214
6	4	2	60	0.467	1.074	1.041
6	4	2	62	0.215	0.985	3.741
6	4	3	0	0.499	1.085	10.562
6	4	3	2	0.383	1.095	6.795
6	4	3	4	0.465	1.051	9.300
6	4	3	6	0.464	1.078	8.021
6	4	3	8	0.420	1.078	5.938
6	4	3	10	0.354	1.000	4.225
6	4	3	12	0.380	1.000	2.820
6	4	3	14	0.323	1.055	11.555
6	4	3	16	0.320	1.083	14.462
6	4	3	18	0.408	1.056	12.023
6	4	3	20	0.422	0.967	2.654
6	4	3	22	0.575	1.143	6.866
6	4	3	24	0.508	1.106	7.010
6	4	3	26	0.408	1.085	6.971
6	4	3	28	0.860	1.435	10.438
6	4	3	30	0.425	1.044	8.148
6	4	3	32	0.403	1.085	9.201
6	4	3	34	0.358	1.072	6.439
6	4	3	36	0.463	1.111	7.958
6	4	3	38	0.537	1.045	8.787
6	4	3	40	0.506	1.103	17.136
6	4	3	42	0.537	1.079	17.072
6	4	3	44	0.389	1.156	16.615
6	4	3	46	0.417	1.086	10.612
6	4	3	48	0.141	1.012	5.246
6	4	3	50	0.454	1.102	14.779
6	4	3	52	0.483	1.095	13.662
6	4	3	54	0.356	1.068	12.860
6	4	3	56	0.384	1.150	14.161
6	4	3	58	0.349	1.140	13.353
6	4	3	60	0.216	0.986	2.399
6	4	3	62	0.414	1.153	8.350
6	5	0	0	0.419	0.952	0.726
6	5	0	2	0.522	0.932	1.929
6	5	0	4	0.612	0.987	1.677
6	5	0	6	0.639	0.984	1.506
6	5	0	8	0.507	0.981	0.338
6	5	0	10	0.427	0.975	2.526
6	5	0	12	0.491	0.994	1.267
6	5	0	14	0.634	0.949	0.305
6	5	0	16	0.400	0.942	1.191
6	5	0	18	0.577	0.975	0.734
6	5	0	20	0.586	0.940	1.589
6	5	0	22	0.394	1.024	0.506
6	5	0	24	0.437	1.006	0.538
6	5	0	26	0.647	0.923	1.500
6	5	0	28	0.601	0.967	0.706
6	5	0	30	0.656	0.982	2.102
6	5	0	32	0.526	0.963	1.445
6	5	0	34	0.531	0.948	0.636
6	5	0	36	0.480	1.022	0.849
6	5	0	38	0.527	0.951	1.678
6	5	0	40	0.488	0.955	0.909
6	5	0	42	0.436	0.955	1.343
6	5	0	44	2.070	3.317	166.579
6	5	0	46	0.458	0.900	3.429
6	5	0	48	0.605	0.951	0.481
6	5	0	50	0.368	0.911	1.835
6	5	0	52	0.427	0.937	1.419
6	5	0	54	0.533	0.958	1.463
6	5	0	56	0.356	0.908	3.171
6	5	0	58	0.568	0.987	2.934
6	5	0	60	0.496	0.963	1.976
6	5	0	62	0.251	0.925	1.314
6	5	1	0	0.526	1.030	0.602
6	5	1	2	0.501	1.049	0.843
6	5	1	4	0.606	0.989	1.949
6	5	1	6	0.317	1.001	0.925
6	5	1	8	0.403	1.005	1.735
6	5	1	10	0.418	1.046	1.308
6	5	1	12	0.593	0.989	1.051
6	5	1	14	0.483	1.061	1.077
6	5	1	16	0.359	0.910	4.610
6	5	1	18	0.535	1.042	0.564
6	5	1	20	0.460	1.038	0.909
6	5	1	22	0.338	0.984	4.195
6	5	1	24	0.388	1.008	1.053
6	5	1	26	0.418	0.972	3.086
6	5	1	28	0.478	1.052	1.826
6	5	1	30	0.435	1.007	0.867
6	5	1	32	0.497	0.980	0.348
6	5	1	34	0.180	0.912	5.192
6	5	1	36	0.575	1.042	1.376
6	5	1	38	0.599	0.992	2.060
6	5	1	40	0.609	0.994	0.536
6	5	1	42	0.552	0.989	0.373
6	5	1	44	0.616	0.980	1.015
6	5	1	46	0.506	1.010	2.037
6	5	1	48	0.527	1.025	0.936
6	5	1	50	0.533	1.032	1.211
6	5	1	52	0.608	1.016	1.123
6	5	1	54	0.584	1.037	1.664
6	5	1	56	0.626	1.053	2.004
6	5	1	58	0.464	0.991	1.931
6	5	1	60	0.451	1.006	3.409
6	5	1	62	0.474	1.048	1.596
6	5	2	0	0.345	1.025	1.253
6	5	2	2	0.671	0.973	1.393
6	5	2	4	0.388	1.038	1.030
6	5	2	6	0.429	1.087	1.364
6	5	2	8	0.570	1.066	0.956
6	5	2	10	0.545	1.077	0.339
6	5	2	12	0.344	0.958	3.011
6	5	2	14	0.493	0.996	0.408
6	5	2	16	0.472	1.026	2.519
6	5	2	18	0.708	1.016	1.305
6	5	2	20	0.592	1.037	1.407
6	5	2	22	0.427	0.993	0.452
6	5	2	24	0.577	1.027	0.439
6	5	2	26	0.548	1.010	2.828
6	5	2	28	0.505	1.014	1.188
